time,PacketBouncewithTCP.client.tcp.SHI: reordering density
2.060920752,-33
2.060935488,-33
2.060950224,-33
2.06096496,-33
2.060979696,-33
2.060994432,-33
2.061009168,-33
2.061023904,-33
2.06103864,-33
2.061053376,-33
2.061068112,-33
2.061082848,-33
2.06109716,-33
2.061111896,-33
2.061121296,-33
2.061140944,-33
2.061155256,-33
2.06116508,-33
2.061184728,-33
2.061199464,-33
2.061209288,-33
2.061228936,-33
2.061243672,-33
2.061253496,-33
2.061273144,-33
2.06128788,-33
2.061297704,-33
2.061317352,-33
2.061332088,-33
2.061341912,-33
2.06136156,-33
2.061376296,54
2.061391032,54
2.061405768,54
2.061420504,54
2.06143524,54
2.061449976,54
2.061464712,54
2.061479448,54
2.061494184,54
2.06150892,54
2.061523656,54
2.061538392,54
2.061553128,54
2.061567864,54
2.0615826,54
2.061597336,54
2.061612072,54
2.061626808,54
2.061641544,54
2.06165628,54
2.061671016,54
2.061685752,54
2.061700488,54
2.061715224,54
2.06172996,54
2.061744696,54
2.061759432,54
2.061774168,54
2.061788904,54
2.06180364,54
2.061818376,54
2.0618282,54
2.061842936,52
2.061887144,0
2.061896968,0
2.061911704,0
2.06192644,0
2.061941176,0
2.061955912,0
2.061970648,0
2.061985384,0
2.06200012,0
2.062014856,0
2.062029592,0
2.062044328,0
2.062059064,0
2.0620738,0
2.062088536,0
2.062103272,0
2.06212292,-32
2.062132744,-32
2.06214748,-32
2.06217204,-33
2.062186776,-33
2.0621966,-33
2.062216248,-33
2.062230984,-33
2.062240808,-33
2.062260456,-33
2.062275192,-33
2.062285016,-33
2.062304664,-33
2.0623194,-33
2.062329224,-33
2.062348872,-33
2.062363608,-33
2.062373432,-33
2.06239308,-33
2.062407816,-33
2.06241764,-33
2.062437288,-33
2.062452024,-33
2.062461848,-33
2.062481496,-33
2.062496232,-33
2.062506056,-33
2.062525704,-33
2.06254044,-33
2.062550264,-33
2.062569912,-33
2.062584648,-33
2.062594472,-33
2.06261412,-33
2.062628856,-33
2.06263868,-33
2.062658328,-33
2.062673064,-33
2.062682888,-33
2.062702536,-33
2.062717272,-33
2.062727096,-33
2.062746744,-33
2.06276148,-33
2.062771304,-33
2.062790952,-33
2.062805688,-33
2.062815512,-33
2.06283516,-33
2.062849896,-33
2.06285972,-33
2.062874456,-33
2.062889192,-33
2.062903928,53
2.062918664,53
2.0629334,53
2.062948136,53
2.062962872,53
2.062977608,53
2.062992344,53
2.06300708,53
2.063021816,53
2.063036552,53
2.063051288,53
2.063066024,53
2.06308076,53
2.063095496,53
2.063110232,53
2.063124968,53
2.063139704,53
2.06315444,53
2.063169176,53
2.063183912,53
2.063198648,53
2.063213384,53
2.06322812,53
2.063242856,53
2.063257592,53
2.063272328,53
2.063287064,53
2.0633018,53
2.063316536,53
2.063331272,53
2.063346008,53
2.063360744,53
2.063380392,50
2.06338488,0
2.06342824,0
2.063442976,0
2.063457712,0
2.063472448,0
2.063487184,0
2.06350192,0
2.063516656,0
2.063531392,0
2.063546128,0
2.063560864,0
2.0635756,0
2.063590336,0
2.063605072,0
2.063619808,0
2.063634544,0
2.06364928,-32
2.063654192,-32
2.063683664,-33
2.063693488,-33
2.0636984,-33
2.063727872,-33
2.063737696,-33
2.063742608,-33
2.06377208,-33
2.063781904,-33
2.063786816,-33
2.063816288,-33
2.063826112,-33
2.063831024,-33
2.063860496,-33
2.06387032,-33
2.063875232,-33
2.063904704,-33
2.063914528,-33
2.06391944,-33
2.063948912,-33
2.063958736,-33
2.063963648,-33
2.06399312,-33
2.064002944,-33
2.064007856,-33
2.064037328,-33
2.064047152,-33
2.064052064,-33
2.064081536,-33
2.06409136,-33
2.064096272,-33
2.064125744,-33
2.064135568,-33
2.064145392,-33
2.06417444,-33
2.06418384,-33
2.064193664,-33
2.064212888,-33
2.064227624,-33
2.06424236,-33
2.064257096,-33
2.064271832,-33
2.064286568,-33
2.064301304,-33
2.06431604,-33
2.064330776,-33
2.064345512,-33
2.064360248,-33
2.064374984,-33
2.06438972,-33
2.064404456,-33
2.064419192,-33
2.064433928,-33
2.064448664,54
2.0644634,54
2.064478136,54
2.064492872,54
2.064507608,54
2.064522344,54
2.06453708,54
2.064551816,54
2.064566552,54
2.064581288,54
2.064596024,54
2.06461076,54
2.064625496,54
2.064640232,54
2.064654968,54
2.064669704,54
2.06468444,54
2.064699176,54
2.064713912,54
2.064728648,54
2.064743384,54
2.06475812,54
2.064772856,54
2.064787592,54
2.064802328,54
2.064817064,54
2.0648318,54
2.064846536,54
2.064861272,54
2.064876008,54
2.064890744,54
2.06490548,54
2.064925128,52
2.064962024,0
2.06497676,0
2.064991496,0
2.065006232,0
2.065020968,0
2.065035704,0
2.06505044,0
2.065065176,0
2.065079912,0
2.065094648,0
2.065109384,0
2.06512412,0
2.065138856,0
2.065153592,0
2.065168328,0
2.065183064,0
2.0651978,0
2.065207624,-31
2.065212536,-31
2.065237096,-32
2.06524692,-32
2.065256744,-32
2.065281304,-32
2.065291128,-32
2.065300952,-32
2.065325512,-32
2.065335336,-32
2.06534516,-32
2.06536972,-32
2.065379544,-32
2.065389368,-32
2.065413928,-32
2.065423752,-32
2.065433576,-32
2.065458136,-32
2.06546796,-32
2.065477784,-32
2.065502344,-32
2.065512168,-32
2.065521992,-32
2.065546552,-32
2.065556376,-32
2.0655662,-32
2.06559076,-32
2.065600584,-32
2.065610408,-32
2.065634968,-32
2.065644792,-32
2.065654616,-32
2.065679176,-32
2.065689,-32
2.065698824,-32
2.065723384,-32
2.065733208,-32
2.065743032,-32
2.065767592,-32
2.065777416,-32
2.06578724,-32
2.0658118,-32
2.065821624,-32
2.065831448,-32
2.065856008,-32
2.065865832,-32
2.065875656,-32
2.065900216,-32
2.06591004,-32
2.065919864,-32
2.065944424,-32
2.065954248,-32
2.065964072,-32
2.06598372,-32
2.065998456,54
2.066013192,54
2.066027928,54
2.066042664,54
2.0660574,54
2.066072136,54
2.066086872,54
2.066101608,54
2.066116344,54
2.06613108,54
2.066145816,54
2.066160552,54
2.066175288,54
2.066190024,54
2.06620476,54
2.066219496,54
2.066234232,54
2.066248968,54
2.066263704,54
2.06627844,54
2.066293176,54
2.066307912,54
2.066322648,54
2.066337384,54
2.06635212,54
2.066366856,54
2.066381592,54
2.066396328,54
2.066411064,54
2.0664258,54
2.066440536,54
2.066460184,52
2.06647856,0
2.066493296,0
2.06650312,0
2.066517856,0
2.066532592,0
2.066547328,0
2.066562064,0
2.0665768,0
2.066591536,0
2.066606272,0
2.066621008,0
2.066635744,0
2.06665048,0
2.066665216,0
2.066679952,0
2.066694688,0
2.066709424,0
2.06672416,0
2.066738896,-31
2.06674872,-32
2.066768368,-33
2.066778192,-33
2.066792928,-33
2.066812576,-33
2.0668224,-33
2.066837136,-33
2.066856784,-33
2.066866608,-33
2.066881344,-33
2.066900992,-33
2.066910816,-33
2.066925552,-33
2.0669452,-33
2.066955024,-33
2.06696976,-33
2.066989408,-33
2.066999232,-33
2.067013968,-33
2.067033616,-33
2.06704344,-33
2.067058176,-33
2.067077824,-33
2.067087648,-33
2.067102384,-33
2.067122032,-33
2.067131856,-33
2.067146592,-33
2.06716624,-33
2.067176064,-33
2.0671908,-33
2.067210448,-33
2.067220272,-33
2.067235008,-33
2.067254232,-33
2.067263632,-33
2.067273456,-33
2.067297592,-33
2.067307416,-33
2.06731724,-33
2.0673418,-33
2.067351624,-33
2.067361448,-33
2.067386008,-33
2.067395832,-33
2.067405656,-33
2.067430216,-33
2.06744004,-33
2.067449864,-33
2.067474424,-33
2.067484248,-33
2.067494072,-33
2.067518632,-33
2.067528456,54
2.067543192,54
2.067557928,54
2.067572664,54
2.0675874,54
2.067602136,54
2.067616872,54
2.067631608,54
2.067646344,54
2.06766108,54
2.067675816,54
2.067690552,54
2.067705288,54
2.067720024,54
2.06773476,54
2.067749496,54
2.067764232,54
2.067778968,54
2.067793704,54
2.06780844,54
2.067823176,54
2.067837912,54
2.067852648,54
2.067867384,54
2.06788212,54
2.067896856,54
2.067911592,54
2.067926328,54
2.067941064,54
2.0679558,54
2.067970536,54
2.067990184,53
2.06800492,52
2.068031992,0
2.068041816,0
2.068056552,0
2.068071288,0
2.068086024,0
2.06810076,0
2.068115496,0
2.068130232,0
2.068144968,0
2.068159704,0
2.06817444,0
2.068189176,0
2.068203912,0
2.068218648,0
2.068233384,0
2.06824812,0
2.068262856,0
2.068277592,0
2.06829724,-32
2.0683218,-34
2.068326712,-34
2.068341448,-34
2.068366008,-34
2.06837092,-34
2.068385656,-34
2.068410216,-34
2.068415128,-34
2.068429864,-34
2.068454424,-34
2.068459336,-34
2.068474072,-34
2.068498632,-34
2.068503544,-34
2.06851828,-34
2.06854284,-34
2.068547752,-34
2.068562488,-34
2.068587048,-34
2.06859196,-34
2.068606696,-34
2.068631256,-34
2.068636168,-34
2.068650904,-34
2.068675464,-34
2.068680376,-34
2.068695112,-34
2.068719672,-34
2.068724584,-34
2.06873932,-34
2.06876388,-34
2.068768792,-34
2.068783528,-34
2.068808088,-34
2.068813,-34
2.068827736,-34
2.068852296,-34
2.068857208,-34
2.068871944,-34
2.068896504,-34
2.068901416,-34
2.068916152,-34
2.068940712,-34
2.068945624,-34
2.06896036,-34
2.06898492,-34
2.068989832,-34
2.069004568,-34
2.069029128,-34
2.06903404,-34
2.069048776,-34
2.069078248,52
2.069092984,52
2.06910772,52
2.069122456,52
2.069137192,52
2.069151928,52
2.069166664,52
2.0691814,52
2.069196136,52
2.069210872,52
2.069225608,52
2.069240344,52
2.06925508,52
2.069269816,52
2.069284552,52
2.069299288,52
2.069314024,52
2.06932876,52
2.069343496,52
2.069358232,52
2.069372968,52
2.069387704,52
2.06940244,52
2.069417176,52
2.069431912,52
2.069446648,52
2.069461384,52
2.06947612,52
2.069490856,52
2.069505592,52
2.069520328,52
2.069535064,52
2.069544888,51
2.0695498,51
2.0695592,0
2.069597648,0
2.069607472,0
2.069622208,0
2.069636944,0
2.06965168,0
2.069666416,0
2.069681152,0
2.069695888,0
2.069710624,0
2.06972536,0
2.069740096,0
2.069754832,0
2.069769568,0
2.069784304,0
2.06979904,0
2.069813776,0
2.0698236,-31
2.069838336,-32
2.069853072,-32
2.069877632,-33
2.069887456,-33
2.06989728,-33
2.06992184,-33
2.069931664,-33
2.069941488,-33
2.069966048,-33
2.069975872,-33
2.069985696,-33
2.070010256,-33
2.07002008,-33
2.070029904,-33
2.070054464,-33
2.070064288,-33
2.070074112,-33
2.070098672,-33
2.070108496,-33
2.07011832,-33
2.07014288,-33
2.070152704,-33
2.070162528,-33
2.070187088,-33
2.070196912,-33
2.070206736,-33
2.070231296,-33
2.07024112,-33
2.070250944,-33
2.070275504,-33
2.070285328,-33
2.070295152,-33
2.070319288,-33
2.070329112,-33
2.070338936,-33
2.070363496,-33
2.070372896,-33
2.07038272,-33
2.070406856,-33
2.07041668,-33
2.070421592,-33
2.070451064,-33
2.070460888,-33
2.0704658,-33
2.070495272,-33
2.070505096,-33
2.070510008,-33
2.07053948,-33
2.070549304,-33
2.070554216,-33
2.070583688,-33
2.070593512,-33
2.070603336,-33
2.070627896,54
2.070642632,54
2.070657368,54
2.070672104,54
2.07068684,54
2.070701576,54
2.070716312,54
2.070731048,54
2.070745784,54
2.07076052,54
2.070775256,54
2.070789992,54
2.070804728,54
2.070819464,54
2.0708342,54
2.070848936,54
2.070863672,54
2.070878408,54
2.070893144,54
2.07090788,54
2.070922616,54
2.070937352,54
2.070952088,54
2.070966824,54
2.07098156,54
2.070996296,54
2.071011032,54
2.071025768,54
2.071040504,54
2.07105524,54
2.071069976,54
2.071084712,53
2.071094536,51
2.071131432,0
2.071146168,0
2.071160904,0
2.07117564,0
2.071190376,0
2.071205112,0
2.071219848,0
2.071234584,0
2.07124932,0
2.071264056,0
2.071278792,0
2.071293528,0
2.071308264,0
2.071323,0
2.071337736,0
2.071352472,0
2.071367208,0
2.071386856,-32
2.071401592,-32
2.071416328,-33
2.071431064,-33
2.0714458,-33
2.071460536,-33
2.071475272,-33
2.071490008,-33
2.071504744,-33
2.07151948,-33
2.071534216,-33
2.071548952,-33
2.071563688,-33
2.071578424,-33
2.07159316,-33
2.071607896,-33
2.071622632,-33
2.071637368,-33
2.071652104,-33
2.07166684,-33
2.071681576,-33
2.071696312,-33
2.071711048,-33
2.071725784,-33
2.07174052,-33
2.071755256,-33
2.071769992,-33
2.071784728,-33
2.071799464,-33
2.0718142,-33
2.071828936,-33
2.071843672,-33
2.071858408,-33
2.071873144,-33
2.07188788,-33
2.071902616,-33
2.071917352,-33
2.071932088,-33
2.071946824,-33
2.07196156,-33
2.071976296,-33
2.071991032,-33
2.072005768,-33
2.072020504,-33
2.07203524,-33
2.072049976,-33
2.072064712,-33
2.072079448,-33
2.072094184,-33
2.07210892,-33
2.072123656,-33
2.072138392,-33
2.072153128,-33
2.072167864,53
2.0721826,53
2.072197336,53
2.072212072,53
2.072226808,53
2.072241544,53
2.07225628,53
2.072271016,53
2.072285752,53
2.072300488,53
2.072315224,53
2.07232996,53
2.072344696,53
2.072359432,53
2.072374168,53
2.072388904,53
2.07240364,53
2.072418376,53
2.072433112,53
2.072447848,53
2.072462584,53
2.07247732,53
2.072492056,53
2.072506792,53
2.072521528,53
2.072536264,53
2.072551,53
2.072565736,53
2.072580472,53
2.072595208,53
2.072609944,53
2.07262468,53
2.072639416,51
2.072648392,0
2.072682352,0
2.072697088,0
2.072711824,0
2.07272656,0
2.072741296,0
2.072756032,0
2.072770768,0
2.072785504,0
2.07280024,0
2.072814976,0
2.072829712,0
2.072844448,0
2.072859184,0
2.07287392,0
2.072888656,0
2.072903392,0
2.072908304,-31
2.072913216,-31
2.072942688,-32
2.072952512,-32
2.072957424,-32
2.072986896,-32
2.07299672,-32
2.073001632,-32
2.073031104,-32
2.073040928,-32
2.07304584,-32
2.073075312,-32
2.073085136,-32
2.073090048,-32
2.07311952,-32
2.073129344,-32
2.073134256,-32
2.073163728,-32
2.073173552,-32
2.073178464,-32
2.073207936,-32
2.07321776,-32
2.073222672,-32
2.073252144,-32
2.073261968,-32
2.07326688,-32
2.073296352,-32
2.073306176,-32
2.073311088,-32
2.07334056,-32
2.073350384,-32
2.073355296,-32
2.073384768,-32
2.073394592,-32
2.073399504,-32
2.073433464,-32
2.073442864,-32
2.073447776,-32
2.073471912,-32
2.073486648,-32
2.073496472,-32
2.07351612,-32
2.073530856,-32
2.07354068,-32
2.073560328,-32
2.073575064,-32
2.073584888,-32
2.073604536,-32
2.073619272,-32
2.073629096,-32
2.073648744,-32
2.07366348,-32
2.073673304,-32
2.073692952,-32
2.073702776,-32
2.073717512,55
2.073732248,55
2.073746984,55
2.07376172,55
2.073776456,55
2.073791192,55
2.073805928,55
2.073820664,55
2.0738354,55
2.073850136,55
2.073864872,55
2.073879608,55
2.073894344,55
2.07390908,55
2.073923816,55
2.073938552,55
2.073953288,55
2.073968024,55
2.07398276,55
2.073997496,55
2.074012232,55
2.074026968,55
2.074041704,55
2.07405644,55
2.074071176,55
2.074085912,55
2.074100648,55
2.074115384,55
2.07413012,55
2.074144856,55
2.074159592,55
2.074184152,53
2.074221048,0
2.074235784,0
2.07425052,0
2.074265256,0
2.074279992,0
2.074294728,0
2.074309464,0
2.0743242,0
2.074338936,0
2.074353672,0
2.074368408,0
2.074383144,0
2.07439788,0
2.074412616,0
2.074427352,0
2.074442088,0
2.074456824,0
2.074466648,-31
2.074481384,-32
2.074491208,-32
2.074505944,-32
2.074525592,-32
2.074535416,-32
2.074550152,-32
2.0745698,-32
2.074579624,-32
2.07459436,-32
2.074614008,-32
2.074623832,-32
2.074638568,-32
2.074658216,-32
2.07466804,-32
2.074682776,-32
2.074702424,-32
2.074712248,-32
2.074726984,-32
2.074746632,-32
2.074756456,-32
2.074771192,-32
2.07479084,-32
2.074800664,-32
2.0748154,-32
2.074835048,-32
2.074844872,-32
2.074859608,-32
2.074879256,-32
2.07488908,-32
2.074903816,-32
2.074923464,-32
2.074933288,-32
2.074948024,-32
2.074967672,-32
2.074977496,-32
2.074992232,-32
2.07501188,-32
2.075021704,-32
2.07503644,-32
2.075056088,-32
2.075065912,-32
2.075080648,-32
2.075100296,-32
2.07511012,-32
2.075124856,-32
2.075144504,-32
2.075154328,-32
2.075169064,-32
2.075188712,-32
2.075198536,-32
2.075213272,-32
2.07523292,-32
2.075237832,-32
2.07525748,54
2.075272216,54
2.075286952,54
2.075301688,54
2.075316424,54
2.07533116,54
2.075345896,54
2.075360632,54
2.075375368,54
2.075390104,54
2.07540484,54
2.075419576,54
2.075434312,54
2.075449048,54
2.075463784,54
2.07547852,54
2.075493256,54
2.075507992,54
2.075522728,54
2.075537464,54
2.0755522,54
2.075566936,54
2.075581672,54
2.075596408,54
2.075611144,54
2.07562588,54
2.075640616,54
2.075655352,54
2.075670088,54
2.075684824,54
2.07569956,54
2.075714296,53
2.075737584,0
2.075771968,0
2.075781792,0
2.075791616,0
2.075806352,0
2.075821088,0
2.075835824,0
2.07585056,0
2.075865296,0
2.075880032,0
2.075894768,0
2.075909504,0
2.07592424,0
2.075938976,0
2.075953712,0
2.075968448,0
2.076002832,-33
2.076007744,-34
2.07602248,-34
2.07604704,-34
2.076051952,-34
2.076066688,-34
2.076091248,-34
2.07609616,-34
2.076110896,-34
2.076135456,-34
2.076140368,-34
2.076155104,-34
2.076179664,-34
2.076184576,-34
2.076199312,-34
2.076223872,-34
2.076228784,-34
2.07624352,-34
2.07626808,-34
2.076272992,-34
2.076287728,-34
2.076312288,-34
2.0763172,-34
2.076331936,-34
2.076356496,-34
2.076361408,-34
2.076376144,-34
2.076400704,-34
2.076405616,-34
2.076420352,-34
2.076444912,-34
2.076449824,-34
2.07646456,-34
2.076488696,-34
2.076493608,-34
2.076508344,-34
2.076527992,-34
2.076537392,-34
2.07655704,-34
2.076571776,-34
2.076581176,-34
2.076600824,-34
2.07661556,-34
2.076625384,-34
2.076645032,-34
2.076659768,-34
2.076669592,-34
2.07668924,-34
2.076703976,-34
2.0767138,-34
2.076733448,-34
2.076748184,-34
2.076758008,-34
2.076782568,53
2.076797304,53
2.07681204,53
2.076826776,53
2.076841512,53
2.076856248,53
2.076870984,53
2.07688572,53
2.076900456,53
2.076915192,53
2.076929928,53
2.076944664,53
2.0769594,53
2.076974136,53
2.076988872,53
2.077003608,53
2.077018344,53
2.07703308,53
2.077047816,53
2.077062552,53
2.077077288,53
2.077092024,53
2.07710676,53
2.077121496,53
2.077136232,53
2.077150968,53
2.077165704,53
2.07718044,53
2.077195176,53
2.077209912,53
2.077224648,53
2.077234472,53
2.077244296,53
2.077249208,52
2.077293416,0
2.07730324,0
2.077317976,0
2.077332712,0
2.077347448,0
2.077362184,0
2.07737692,0
2.077391656,0
2.077406392,0
2.077421128,0
2.077435864,0
2.0774506,0
2.077465336,0
2.077480072,0
2.077494808,0
2.077509544,0
2.077519368,-31
2.077529192,-32
2.07754884,-32
2.077568488,-33
2.077583224,-33
2.077593048,-33
2.077612696,-33
2.077627432,-33
2.077637256,-33
2.077656904,-33
2.07767164,-33
2.077681464,-33
2.077701112,-33
2.077715848,-33
2.077725672,-33
2.07774532,-33
2.077760056,-33
2.07776988,-33
2.077789528,-33
2.077804264,-33
2.077814088,-33
2.077833736,-33
2.077848472,-33
2.077858296,-33
2.077877944,-33
2.07789268,-33
2.077902504,-33
2.077922152,-33
2.077936888,-33
2.077946712,-33
2.07796636,-33
2.077981096,-33
2.07799092,-33
2.078010568,-33
2.078025304,-33
2.078035128,-33
2.078054776,-33
2.078069512,-33
2.078079336,-33
2.078098984,-33
2.07811372,-33
2.078123544,-33
2.078143192,-33
2.078157928,-33
2.078167752,-33
2.0781874,-33
2.078202136,-33
2.07821196,-33
2.078231608,-33
2.078246344,-33
2.078256168,-33
2.078275816,-33
2.078295464,-33
2.0783102,53
2.078324936,53
2.078339672,53
2.078354408,53
2.078369144,53
2.07838388,53
2.078398616,53
2.078413352,53
2.078428088,53
2.078442824,53
2.07845756,53
2.078472296,53
2.078487032,53
2.078501768,53
2.078516504,53
2.07853124,53
2.078545976,53
2.078560712,53
2.078575448,53
2.078590184,53
2.07860492,53
2.078619656,53
2.078634392,53
2.078649128,53
2.078663864,53
2.0786786,53
2.078693336,53
2.078708072,53
2.078722808,53
2.078737544,53
2.07875228,53
2.078771928,52
2.078781752,50
2.078790728,0
2.0788296,0
2.078844336,0
2.078859072,0
2.078873808,0
2.078888544,0
2.07890328,0
2.078918016,0
2.078932752,0
2.078947488,0
2.078962224,0
2.07897696,0
2.078991696,0
2.079006432,0
2.079021168,0
2.079035904,0
2.079065376,-33
2.0790752,-33
2.079085024,-33
2.079104672,-33
2.079119408,-33
2.079129232,-33
2.07914888,-33
2.079163616,-33
2.07917344,-33
2.079193088,-33
2.079207824,-33
2.079217648,-33
2.079237296,-33
2.079252032,-33
2.079261856,-33
2.079281504,-33
2.07929624,-33
2.079306064,-33
2.079325712,-33
2.079340448,-33
2.079350272,-33
2.07936992,-33
2.079384656,-33
2.07939448,-33
2.079414128,-33
2.079428864,-33
2.079438688,-33
2.079458336,-33
2.079473072,-33
2.079482896,-33
2.079502544,-33
2.07951728,-33
2.079527104,-33
2.079546752,-33
2.079561064,-33
2.079570888,-33
2.079590536,-33
2.079604848,-33
2.079614248,-33
2.079633896,-33
2.079648632,-33
2.079658456,-33
2.079678104,-33
2.07969284,-33
2.079702664,-33
2.079722312,-33
2.079737048,-33
2.079746872,-33
2.07976652,-33
2.079781256,-33
2.07979108,-33
2.079810728,-33
2.079825464,-33
2.079835288,-33
2.079850024,54
2.07986476,54
2.079879496,54
2.079894232,54
2.079908968,54
2.079923704,54
2.07993844,54
2.079953176,54
2.079967912,54
2.079982648,54
2.079997384,54
2.08001212,54
2.080026856,54
2.080041592,54
2.080056328,54
2.080071064,54
2.0800858,54
2.080100536,54
2.080115272,54
2.080130008,54
2.080144744,54
2.08015948,54
2.080174216,54
2.080188952,54
2.080203688,54
2.080218424,54
2.08023316,54
2.080247896,54
2.080262632,54
2.080277368,54
2.080292104,54
2.08030684,54
2.080316664,54
2.080351048,0
2.080360872,0
2.080370696,0
2.080385432,0
2.080400168,0
2.080414904,0
2.08042964,0
2.080444376,0
2.080459112,0
2.080473848,0
2.080488584,0
2.08050332,0
2.080518056,0
2.080532792,0
2.080547528,0
2.080562264,0
2.080577,0
2.080591736,0
2.080611384,-32
2.080621208,-33
2.080635944,-33
2.080655592,-33
2.080665416,-33
2.080680152,-33
2.0806998,-33
2.080709624,-33
2.08072436,-33
2.080744008,-33
2.080753832,-33
2.080768568,-33
2.080788216,-33
2.08079804,-33
2.080812776,-33
2.080832424,-33
2.080842248,-33
2.080856984,-33
2.080876632,-33
2.080886456,-33
2.080901192,-33
2.08092084,-33
2.080930664,-33
2.0809454,-33
2.080965048,-33
2.080974872,-33
2.080989608,-33
2.081009256,-33
2.08101908,-33
2.081033816,-33
2.081053464,-33
2.081063288,-33
2.081078024,-33
2.081097672,-33
2.081107496,-33
2.081122232,-33
2.08114188,-33
2.081151704,-33
2.08116644,-33
2.081186088,-33
2.081195912,-33
2.081210648,-33
2.081230296,-33
2.08124012,-33
2.081254856,-33
2.081274504,-33
2.081284328,-33
2.081299064,-33
2.081318712,-33
2.081328536,-33
2.081343272,-33
2.08136292,-33
2.081372744,-33
2.08138748,53
2.081402216,53
2.081416952,53
2.081431688,53
2.081446424,53
2.08146116,53
2.081475896,53
2.081490632,53
2.081505368,53
2.081520104,53
2.08153484,53
2.081549576,53
2.081564312,53
2.081579048,53
2.081593784,53
2.08160852,53
2.081623256,53
2.081637992,53
2.081652728,53
2.081667464,53
2.0816822,53
2.081696936,53
2.081711672,53
2.081726408,53
2.081741144,53
2.08175588,53
2.081770616,53
2.081785352,53
2.081800088,53
2.081814824,53
2.08182956,53
2.081844296,53
2.08185412,52
2.081872496,0
2.081887232,0
2.081897056,0
2.081911792,0
2.081926528,0
2.081941264,0
2.081956,0
2.081970736,0
2.081985472,0
2.082000208,0
2.082014944,0
2.08202968,0
2.082044416,0
2.082059152,0
2.082073888,0
2.082088624,0
2.08210336,0
2.082118096,0
2.082147568,-33
2.08215248,-33
2.082157392,-33
2.082191776,-33
2.082196688,-33
2.0822016,-33
2.082235984,-33
2.082240896,-33
2.082245808,-33
2.082280192,-33
2.082285104,-33
2.082290016,-33
2.0823244,-33
2.082329312,-33
2.082334224,-33
2.082368608,-33
2.08237352,-33
2.082378432,-33
2.082412816,-33
2.082417728,-33
2.08242264,-33
2.082457024,-33
2.082461936,-33
2.082466848,-33
2.082501232,-33
2.082506144,-33
2.082511056,-33
2.08254544,-33
2.082550352,-33
2.082555264,-33
2.082589648,-33
2.08259456,-33
2.082599472,-33
2.082633856,-33
2.082638768,-33
2.08264368,-33
2.08267188,-33
2.082681704,-33
2.082691528,-33
2.082716088,-33
2.082725912,-33
2.082735736,-33
2.082760296,-33
2.08277012,-33
2.082779944,-33
2.082804504,-33
2.082814328,-33
2.082824152,-33
2.082848712,-33
2.082858536,-33
2.08286836,-33
2.08289292,-33
2.082902744,-33
2.082912568,-33
2.082932216,54
2.082946952,54
2.082961688,54
2.082976424,54
2.08299116,54
2.083005896,54
2.083020632,54
2.083035368,54
2.083050104,54
2.08306484,54
2.083079576,54
2.083094312,54
2.083109048,54
2.083123784,54
2.08313852,54
2.083153256,54
2.083167992,54
2.083182728,54
2.083197464,54
2.0832122,54
2.083226936,54
2.083241672,54
2.083256408,54
2.083271144,54
2.08328588,54
2.083300616,54
2.083315352,54
2.083330088,54
2.083344824,54
2.08335956,54
2.083374296,54
2.08338412,54
2.083393944,54
2.083438152,0
2.083447976,0
2.0834578,0
2.083472536,0
2.083487272,0
2.083502008,0
2.083516744,0
2.08353148,0
2.083546216,0
2.083560952,0
2.083575688,0
2.083590424,0
2.08360516,0
2.083619896,0
2.083634632,0
2.083649368,0
2.083664104,0
2.083673928,-31
2.083683752,-31
2.083708312,-32
2.083718136,-32
2.08372796,-32
2.08375252,-32
2.083762344,-32
2.083772168,-32
2.083796728,-32
2.083806552,-32
2.083816376,-32
2.083840936,-32
2.08385076,-32
2.083860584,-32
2.083885144,-32
2.083894968,-32
2.083904792,-32
2.083929352,-32
2.083939176,-32
2.083949,-32
2.08397356,-32
2.083983384,-32
2.083993208,-32
2.084017768,-32
2.084027592,-32
2.084037416,-32
2.084061976,-32
2.0840718,-32
2.084081624,-32
2.084106184,-32
2.084116008,-32
2.084125832,-32
2.084150392,-32
2.084160216,-32
2.08417004,-32
2.0841946,-32
2.084204424,-32
2.084214248,-32
2.084238808,-32
2.084248632,-32
2.084258456,-32
2.084283016,-32
2.08429284,-32
2.084302664,-32
2.084327224,-32
2.084337048,-32
2.084346872,-32
2.084371432,-32
2.084381256,-32
2.08439108,-32
2.08441564,-32
2.084425464,-32
2.084435288,-32
2.084450024,-32
2.08446476,54
2.084479496,54
2.084494232,54
2.084508968,54
2.084523704,54
2.08453844,54
2.084553176,54
2.084567912,54
2.084582648,54
2.084597384,54
2.08461212,54
2.084626856,54
2.084641592,54
2.084656328,54
2.084671064,54
2.0846858,54
2.084700536,54
2.084715272,54
2.084730008,54
2.084744744,54
2.08475948,54
2.084774216,54
2.084788952,54
2.084803688,54
2.084818424,54
2.08483316,54
2.084847896,54
2.084862632,54
2.084877368,54
2.084892104,54
2.08490684,54
2.0849314,52
2.084944864,0
2.084974336,0
2.084989072,0
2.085003808,0
2.085018544,0
2.08503328,0
2.085048016,0
2.085062752,0
2.085077488,0
2.085092224,0
2.08510696,0
2.085121696,0
2.085136432,0
2.085151168,0
2.085165904,0
2.08518064,0
2.085195376,0
2.085200288,-31
2.0852052,-31
2.085219936,-31
2.085234672,-31
2.085249408,-31
2.085264144,-31
2.08527888,-31
2.085293616,-31
2.085308352,-31
